timestamp,open,high,low,close,volume
1751199692527,108259.59473551744,108259.59473551744,108259.59473551744,108259.59473551744,10342369570.024792
1751200006341,108300.31504951762,108300.31504951762,108300.31504951762,108300.31504951762,10948275677.871336
1751200223709,108281.7612787599,108281.7612787599,108281.7612787599,108281.7612787599,10943624206.45199
1751200542269,108249.90247305279,108249.90247305279,108249.90247305279,108249.90247305279,10917371572.651262
1751200871401,108236.16730429161,108236.16730429161,108236.16730429161,108236.16730429161,10996486496.513498
1751201148943,108183.71474129954,108183.71474129954,108183.71474129954,108183.71474129954,11023683021.447018
1751201465725,108134.2394692934,108134.2394692934,108134.2394692934,108134.2394692934,11070839875.324608
1751201796154,108155.49978947331,108155.49978947331,108155.49978947331,108155.49978947331,11067432118.702997
1751202109399,108180.06128024819,108180.06128024819,108180.06128024819,108180.06128024819,11108685493.051085
1751202517547,108209.3843969222,108209.3843969222,108209.3843969222,108209.3843969222,11092399973.265125
1751202669187,108174.43128219957,108174.43128219957,108174.43128219957,108174.43128219957,11122170187.4772
1751202911554,108161.83985658603,108161.83985658603,108161.83985658603,108161.83985658603,11085157223.103098
1751203274720,108157.5399727874,108157.5399727874,108157.5399727874,108157.5399727874,11118001171.662722
1751203544900,108154.0466631229,108154.0466631229,108154.0466631229,108154.0466631229,11123767093.671267
1751203862303,108134.40856742926,108134.40856742926,108134.40856742926,108134.40856742926,11123238637.541895
1751204143112,108117.36304219563,108117.36304219563,108117.36304219563,108117.36304219563,11087047006.40816
1751204449766,108089.84128595989,108089.84128595989,108089.84128595989,108089.84128595989,11047273702.256535
1751204801944,108147.37816406625,108147.37816406625,108147.37816406625,108147.37816406625,11185227668.462866
1751205047579,108119.71630824484,108119.71630824484,108119.71630824484,108119.71630824484,11277637732.120872
1751205378284,108096.28256198403,108096.28256198403,108096.28256198403,108096.28256198403,11223649365.129309
1751205682657,108087.05580052479,108087.05580052479,108087.05580052479,108087.05580052479,11150807013.11334
1751205929303,108089.7362413335,108089.7362413335,108089.7362413335,108089.7362413335,11207370000.974493
1751206284720,108123.16365636398,108123.16365636398,108123.16365636398,108123.16365636398,11234925304.857283
1751206552906,108184.81348056346,108184.81348056346,108184.81348056346,108184.81348056346,11390486348.643816
1751206882530,108211.09403713839,108211.09403713839,108211.09403713839,108211.09403713839,11273825061.607473
1751207141504,108171.3211728457,108171.3211728457,108171.3211728457,108171.3211728457,11281191823.437366
1751207438786,108126.58296362891,108126.58296362891,108126.58296362891,108126.58296362891,11275408738.62484
1751207706884,108083.64718665679,108083.64718665679,108083.64718665679,108083.64718665679,11268970259.394314
1751208085467,107973.23453391102,107973.23453391102,107973.23453391102,107973.23453391102,11429469275.562325
1751208365536,107923.21146828916,107923.21146828916,107923.21146828916,107923.21146828916,11434144746.841461
1751208609141,107892.45220979443,107892.45220979443,107892.45220979443,107892.45220979443,11464140244.893389
1751209020000,107924.25687436394,107924.25687436394,107924.25687436394,107924.25687436394,11530294788.783234
